ID,Name,Macroarea,Latitude,Longitude,Glottocode,ISO639P3code
KimMun,Kim Mun,Eurasia,18.955781,109.86012,kimm1245,mji
BiaoMin,Biao Min,Eurasia,25.82286,111.29622,biao1254,bje
ZaoMin,Zao Min,Eurasia,24.612303,112.266749,dzao1238,bpn
finnish,Finnish,,,,finn1318,fin
northkarelian,North Karelian,,,,kare1335,krl
olonetskarelian,Olonets Karelian,,,,livv1243,olo
veps,Veps,,,,veps1250,vep
estonian,Estonian,,,,esto1258,ekk
livonian,Livonian,,,,livv1244,liv
southernsami,Southern Sami,,,,sout2674,sma
lulesami,Lule Sami,,,,lule1254,smj
northernsami,Northern Sami,,,,nort2671,sme
inarisami,Inari Sami,,,,inar1241,smn
skoltsami,Skolt Sami,,,,skol1241,sms
kildinsami,Kildin Sami,,,,kild1236,sjd
hillmari,Hill Mari,,,,west2392,mrj
meadowmari,Meadow Mari,,,,east2328,mhr
moksha,Moksha,,,,moks1248,mdf
erzya,Erzya,,,,erzy1239,myv
udmurt,Udmurt,,,,udmu1245,udm
komipermyak,Komi-Permyak,,,,komi1269,koi
komizyrian,Komi-Zyrian,,,,komi1268,kpv
hungarian,Hungarian,,,,hung1274,hun
northernkhanty,Northern Khanty,,,,khan1273,kca
northernmansi,Northern Mansi,,,,mans1258,mns
northernselkup,Northern Selkup,,,,selk1253,sel
tundranenets,Tundra Nenets,,,,nene1249,yrk
forestenets,Forest Enets,,,,fore1265,enf
nganasan,Nganasan,,,,ngan1291,nio
bengali,Bengali,,,,beng1280,ben
hindi,Hindi,,,,hind1269,hin
northernpashto,Northern Pashto,,,,nort2646,pbu
westernfarsi,Western Farsi,,,,west2369,pes
northernkurdish,Northern Kurdish,,,,nort2641,kmr
ossetian,Ossetian,,,,osse1243,oss
armenian,Armenian,,,,nucl1235,hye
moderngreek,Modern Greek,,,,mode1248,ell
standardalbanian,Standard Albanian,,,,alba1267,sqi
bulgarian,Bulgarian,,,,bulg1262,bul
croatian,Croatian,,,,croa1245,hrv
slovene,Slovene,,,,slov1268,slv
slovak,Slovak,,,,slov1269,slk
czech,Czech,,,,czec1258,ces
polish,Polish,,,,poli1260,pol
ukrainian,Ukrainian,,,,ukra1253,ukr
belarusian,Belarusian,,,,bela1254,bel
russian,Russian,,,,russ1263,rus
lithuanian,Lithuanian,,,,lith1251,lit
latvian,Latvian,,,,latv1249,lav
icelandic,Icelandic,,,,icel1247,isl
norwegianbokmal,Norwegian (Bokmål),,,,norw1258,nor
swedish,Swedish,,,,swed1254,swe
danish,Danish,,,,dani1285,dan
german,German,,,,stan1295,deu
dutch,Dutch,,,,dutc1256,nld
english,English,,,,stan1293,eng
irish,Irish,,,,iris1253,gle
welsh,Welsh,,,,wels1247,cym
breton,Breton,,,,bret1244,bre
latin,Latin,,,,lati1261,lat
french,French,,,,stan1290,fra
catalan,Catalan,,,,stan1289,cat
spanish,Spanish,,,,stan1288,spa
portuguese,Portuguese,,,,port1283,por
italian,Italian,,,,ital1282,ita
romanian,Romanian,,,,roma1327,ron
turkish,Turkish,,,,nucl1301,tur
northazerbaijani,North Azerbaijani,,,,nort2697,azj
northernuzbek,Northern Uzbek,,,,nort2690,uzn
kazakh,Kazakh,,,,kaza1248,kaz
bashkir,Bashkir,,,,bash1264,bak
tatar,Tatar,,,,tata1255,tat
sakha,Sakha,,,,yaku1245,sah
chuvash,Chuvash,,,,chuv1255,chv
khalkhamongolian,Khalkha Mongolian,,,,halh1238,khk
buryat,Buryat,,,,buri1258,bua
kalmyk,Kalmyk,,,,kalm1243,xal
evenki,Evenki,,,,even1259,evn
manchu,Manchu,,,,manc1252,mnc
nanai,Nanai,,,,nana1257,gld
ket,Ket,,,,kett1243,ket
northernyukaghir,Northern Yukaghir,,,,nort2745,ykg
southernyukaghir,Southern Yukaghir,,,,sout2750,yux
itelmen,Itelmen,,,,itel1242,itl
chukchi,Chukchi,,,,chuk1273,ckt
nivkh,Nivkh,,,,gily1242,niv
hokkaidoainu,Hokkaido Ainu,,,,ainu1240,ain
korean,Korean,,,,kore1280,kor
japanese,Japanese,,,,nucl1643,jpn
aleut,Aleut,,,,aleu1260,ale
centralsiberianyupik,Central Siberian Yupik,,,,cent2128,ess
kalaallisut,Kalaallisut,,,,kala1399,kal
kannada,Kannada,,,,nucl1305,kan
malayalam,Malayalam,,,,mala1464,mal
tamil,Tamil,,,,tami1289,tam
telugu,Telugu,,,,telu1262,tel
burushaski,Burushaski,,,,buru1296,bsk
georgian,Georgian,,,,nucl1302,kat
basque,Basque,,,,basq1248,eus
abkhaz,Abkhaz,,,,abkh1244,abk
adyghe,Adyghe,,,,adyg1241,ady
avar,Avar,,,,avar1256,ava
tsez,Tsez,,,,dido1241,ddo
lak,Lak,,,,lakk1252,lbe
lezgian,Lezgian,,,,lezg1247,lez
dargwa,Dargwa,,,,darg1241,dar
chechen,Chechen,,,,chec1245,che
standardarabic,Standard Arabic,,,,stan1318,arb
modernhebrew,Modern Hebrew,,,,hebr1245,heb
mandarinchinese,Mandarin Chinese,,,,mand1415,cmn
Chimborazo,Chimborazo,,,,,
Tena,Tena,,,,,
Inkawasi,Inkawasi,,,,,
Cajamarca,Cajamarca,,,,,
Corongo,Corongo,,,,,
Caraz,Caraz,,,,,
Chavin,Chavín,,,,,
Huancayo,Huancayo,,,,,
Huancavelica,Huancavelica,,,,,
Cuzco,Cuzco,,,,,
Puno,Puno,,,,,
Taquile,Taquile,,,,,
Apolobamba,Apolobamba,,,,,
Cochabamba,Cochabamba,,,,,
Sucre,Sucre,,,,,
Kawki,Kawki,,,,,
Jaqaru,Jaqaru,,,,,
Huancane,Huancané,,,,,
Tiwanaku,Tiwanaku,,,,,
Oruro,Oruro,,,,,
Eryuan,Ěryuán,Eurasia,26.538056,99.910000,eryu1239,
Heqing,Hèqìng,Eurasia,26.0991374,99.9416161,heqi1238,
Jianchuan,Jiànchuàn,Eurasia,26.5536208,100.1396921,jian1239,
Lanping,Lánpíng,Eurasia,26.5158555,99.2581092,lanp1241,
Luobenzhuo,Luòběnzhuō,Eurasia,26.4240223,98.8862088,nuji1238,
Qiliqiao,Qīlǐqiáo,Eurasia,25.6553283,100.1709288,qili1234,
Xiangyun,Xiángyún,Eurasia,25.5313657,100.4478932,xian1250,
Yunlong,Yúnlóng,Eurasia,25.9223745,99.0352884,yunl1238,
Zhoucheng,Zhōuchéng,Eurasia,25.8958633,100.0987848,zhou1234,
Dashi,Dàshí,,26.3530106,100.1930442,,
Ega,Égà,Eurasia,26.4858945,98.8528962,egab1234,
Enqi,Ēnqī,Eurasia,26.4738155,99.1189832,enqi1234,
Gongxing,Gōngxìng,,27.0852794,99.1652452,,
Jinman,Jīnmǎn,Eurasia,26.4154856,99.1285952,nuji1238,
Jinxing,Jīnxīng,,24.9259218,103.1237482,,
Mazhelong,Mǎzhělóng,,24.1677209,104.1950232,,
Tuoluo,Tuōluò,Eurasia,23.3833337,102.1839821,tuol1234,
Aldomirovcislivnica,Aldomirovci (slivnica),Eurasia,25.8958826,100.0988062,zhou1234,
Asparuhovolom,Asparuhovo (lom),Eurasia,,,bulg1262,bul
Asparuhovoprov,Asparuhovo (prov),Eurasia,,,bulg1262,bul
Babjakrazl,Babjak (razl),Eurasia,,,bulg1262,bul
Bachkovoasgr,Bachkovo (asgr),Eurasia,,,bulg1262,bul
Bagrencikjust,Bagrenci (kjust),Eurasia,,,bulg1262,bul
Balgaricarev,Balgari (carev),Eurasia,,,bulg1262,bul
Banishtebrezn,Banishte (brezn),Eurasia,,,bulg1262,bul
Banskorazl,Bansko (razl),Eurasia,,,bulg1262,bul
Beglezhluk,Beglezh (luk),Eurasia,,,bulg1262,bul
Belenesvisht,Belene (svisht),Eurasia,,,bulg1262,bul
Belicarazl,Belica (razl),Eurasia,,,bulg1262,bul
Bistricablgr,Bistrica (blgr),Eurasia,,,bulg1262,bul
Bogdanovdolpern,Bogdanov dol (pern),Eurasia,,,bulg1262,bul
Borisovoelh,Borisovo (elh),Eurasia,,,bulg1262,bul
Bovsvog,Bov (svog),Eurasia,,,bulg1262,bul
Brashljanmtarn,Brashljan (mtarn),Eurasia,,,bulg1262,bul
Buchinprohodgod,Buchin prohod (god),Eurasia,,,bulg1262,bul
Caparevosand,Caparevo (sand),Eurasia,,,bulg1262,bul
Cerovicakjust,Cerovica (kjust),Eurasia,,,bulg1262,bul
Chepelareasgr,Chepelare (asgr),Eurasia,,,bulg1262,bul
Chernogorovopaz,Chernogorovo (paz),Eurasia,,,bulg1262,bul
Chernomorecbs,Chernomorec (bs),Eurasia,,,bulg1262,bul
Chukovecradom,Chukovec (radom),Eurasia,,,bulg1262,bul
Dermanciluk,Dermanci (luk),Eurasia,,,bulg1262,bul
Devenciluk,Devenci (luk),Eurasia,,,bulg1262,bul
Devesilicakrgr,Devesilica (krgr),Eurasia,,,bulg1262,bul
Dichinvtarn,Dichin (vtarn),Eurasia,,,bulg1262,bul
Dinevohask,Dinevo (hask),Eurasia,,,bulg1262,bul
Divaslatinamont,Diva slatina (mont),Eurasia,,,bulg1262,bul
Divdjadovoshum,Divdjadovo (shum),Eurasia,,,bulg1262,bul
Dobarskorazl,Dobarsko (razl),Eurasia,,,bulg1262,bul
Dobroselectopgr,Dobroselec (topgr),Eurasia,,,bulg1262,bul
Dobroslavcisof,Dobroslavci (sof),Eurasia,,,bulg1262,bul
Dobrotinogd,Dobrotino (gd),Eurasia,,,bulg1262,bul
Dolnabeshovicavrach,Dolna beshovica (vrach),Eurasia,,,bulg1262,bul
Dolnadikanjaradom,Dolna dikanja (radom),Eurasia,,,bulg1262,bul
Dolnamelnatran,Dolna melna (tran),Eurasia,,,bulg1262,bul
Dolnariksamont,Dolna riksa (mont),Eurasia,,,bulg1262,bul
Dolnasrudenabel,Dolna srudena (bel),Eurasia,,,bulg1262,bul
Dolnibogrovsof,Dolni bogrov (sof),Eurasia,,,bulg1262,bul
Dolnolevskipan,Dolno levski (pan),Eurasia,,,bulg1262,bul
Dorkovovelgr,Dorkovo (velgr),Eurasia,,,bulg1262,bul
Drabishnaivgr,Drabishna (ivgr),Eurasia,,,bulg1262,bul
Dragizhevovtarn,Dragizhevo (vtarn),Eurasia,,,bulg1262,bul
Dragodanovosliv,Dragodanovo (sliv),Eurasia,,,bulg1262,bul
Dragoevopresl,Dragoevo (presl),Eurasia,,,bulg1262,bul
Dragojchincikjust,Dragojchinci (kjust),Eurasia,,,bulg1262,bul
Elovdolpk,Elov dol (pk),Eurasia,,,bulg1262,bul
Eninakaz,Enina (kaz),Eurasia,,,bulg1262,bul
Ezerovoparvom,Ezerovo (parvom),Eurasia,,,bulg1262,bul
Furenvrach,Furen (vrach),Eurasia,,,bulg1262,bul
Gabarebslat,Gabare (bslat),Eurasia,,,bulg1262,bul
Gabraelpel,Gabra (elpel),Eurasia,,,bulg1262,bul
Galatatetev,Galata (tetev),Eurasia,,,bulg1262,bul
Ganchovecdrjan,Ganchovec (drjan),Eurasia,,,bulg1262,bul
Garmengd,Garmen (gd),Eurasia,,,bulg1262,bul
Garvansil,Garvan (sil),Eurasia,,,bulg1262,bul
Gegapetr,Gega (petr),Eurasia,,,bulg1262,bul
Glozheneorjah,Glozhene (orjah),Eurasia,,,bulg1262,bul
Golemarakovicaelpel,Golema rakovica (elpel),Eurasia,,,bulg1262,bul
Golemomalovosliven,Golemo malovo (sliven),Eurasia,,,bulg1262,bul
Golicavarn,Golica (varn),Eurasia,,,bulg1262,bul
Goljamazheljaznatetev,Goljama zheljazna (tetev),Eurasia,,,bulg1262,bul
Goljamoshivachevosliv,Goljamo shivachevo (sliv),Eurasia,,,bulg1262,bul
Gornarosicasevl,Gorna rosica (sevl),Eurasia,,,bulg1262,bul
Gornivarpishtadrjan,Gorni varpishta (drjan),Eurasia,,,bulg1262,bul
Govedarcisam,Govedarci (sam),Eurasia,,,bulg1262,bul
Gradecvd,Gradec (vd),Eurasia,,,bulg1262,bul
Huhlaivgr,Huhla (ivgr),Eurasia,,,bulg1262,bul
Hvojnaasgr,Hvojna (asgr),Eurasia,,,bulg1262,bul
Indzhevojvodamtarn,Indzhe vojvoda (mtarn),Eurasia,,,bulg1262,bul
Ivanskishum,Ivanski (shum),Eurasia,,,bulg1262,bul
Izvorovoharm,Izvorovo (harm),Eurasia,,,bulg1262,bul
Javorovoasgr,Javorovo (asgr),Eurasia,,,bulg1262,bul
Kalipetrovosil,Kalipetrovo (sil),Eurasia,,,bulg1262,bul
Kalojanovoplov,Kalojanovo (plov),Eurasia,,,bulg1262,bul
Karaisenpavl,Karaisen (pavl),Eurasia,,,bulg1262,bul
Karanovoajt,Karanovo (ajt),Eurasia,,,bulg1262,bul
Kaspichannp,Kaspichan (np),Eurasia,,,bulg1262,bul
Koljumarinovochirp,Kolju marinovo (chirp),Eurasia,,,bulg1262,bul
Konskabrezn,Konska (brezn),Eurasia,,,bulg1262,bul
Kopilovcimont,Kopilovci (mont),Eurasia,,,bulg1262,bul
Koprivshticapird,Koprivshtica (pird),Eurasia,,,bulg1262,bul
Kortennzag,Korten (nzag),Eurasia,,,bulg1262,bul
Kosteneciht,Kostenec (iht),Eurasia,,,bulg1262,bul
Kovachevcisam,Kovachevci (sam),Eurasia,,,bulg1262,bul
Kozichinopom,Kozichino (pom),Eurasia,,,bulg1262,bul
Kramolinsevl,Kramolin (sevl),Eurasia,,,bulg1262,bul
Kraveniksevl,Kravenik (sevl),Eurasia,,,bulg1262,bul
Kretavrach,Kreta (vrach),Eurasia,,,bulg1262,bul
Krivnjarazgr,Krivnja (razgr),Eurasia,,,bulg1262,bul
Levunovosand,Levunovo (sand),Eurasia,,,bulg1262,bul
Liljachevr,Liljache (vr),Eurasia,,,bulg1262,bul
Lipnicabotgr,Lipnica (botgr),Eurasia,,,bulg1262,bul
Ljubenovamahalanzag,Ljubenova mahala (nzag),Eurasia,,,bulg1262,bul
Loboshrad,Lobosh (rad),Eurasia,,,bulg1262,bul
Lozensof,Lozen (sof),Eurasia,,,bulg1262,bul
Malomirovoelh,Malomirovo (elh),Eurasia,,,bulg1262,bul
Marchaevosof,Marchaevo (sof),Eurasia,,,bulg1262,bul
Marikostinovopetr,Marikostinovo (petr),Eurasia,,,bulg1262,bul
Markovoshum,Markovo (shum),Eurasia,,,bulg1262,bul
Merdanjavtarn,Merdanja (vtarn),Eurasia,,,bulg1262,bul
Merichlerichirp,Merichleri (chirp),Eurasia,,,bulg1262,bul
Mihalcipavl,Mihalci (pavl),Eurasia,,,bulg1262,bul
Milchinalakakul,Milchina laka (kul),Eurasia,,,bulg1262,bul
Momchilovcismol,Momchilovci (smol),Eurasia,,,bulg1262,bul
Mominabanjapl,Momina banja (pl),Eurasia,,,bulg1262,bul
Mominaklisurapz,Momina klisura (pz),Eurasia,,,bulg1262,bul
Momkovosvgr,Momkovo (svgr),Eurasia,,,bulg1262,bul
Mugladev,Mugla (dev),Eurasia,,,bulg1262,bul
Nikolovolipnikrus,Nikolovo(lipnik) (rus),Eurasia,,,bulg1262,bul
Nikolovohask,Nikolovo (hask),Eurasia,,,bulg1262,bul
Noevcibrezn,Noevci (brezn),Eurasia,,,bulg1262,bul
Novalovchagd,Nova lovcha (gd),Eurasia,,,bulg1262,bul
Novanadezhdahs,Nova nadezhda (hs),Eurasia,,,bulg1262,bul
Novoselotrojan,Novo selo (trojan),Eurasia,,,bulg1262,bul
Ognenkarn,Ognen (karn),Eurasia,,,bulg1262,bul
Omarchevonzag,Omarchevo (nzag),Eurasia,,,bulg1262,bul
Opanstzag,Opan (stzag),Eurasia,,,bulg1262,bul
Osenecrazgr,Osenec (razgr),Eurasia,,,bulg1262,bul
Panagjurishtegd,Panagjurishte (gd),Eurasia,,,bulg1262,bul
Paskalevecpavl,Paskalevec (pavl),Eurasia,,,bulg1262,bul
Pavelskoasgr,Pavelsko (asgr),Eurasia,,,bulg1262,bul
Pelatikovokjust,Pelatikovo (kjust),Eurasia,,,bulg1262,bul
Petarnicaplev,Petarnica (plev),Eurasia,,,bulg1262,bul
Pevectarg,Pevec (targ),Eurasia,,,bulg1262,bul
Plakovovt,Plakovo (vt),Eurasia,,,bulg1262,bul
Podviskarn,Podvis (karn),Eurasia,,,bulg1262,bul
Pozharevotutr,Pozharevo (tutr),Eurasia,,,bulg1262,bul
Rabishabelgr,Rabisha (belgr),Eurasia,,,bulg1262,bul
Radovenevr,Radovene (vr),Eurasia,,,bulg1262,bul
Rakevovr,Rakevo (vr),Eurasia,,,bulg1262,bul
Rakovicakul,Rakovica (kul),Eurasia,,,bulg1262,bul
Ranilugtryn,Rani lug (tryn),Eurasia,,,bulg1262,bul
Razboishtegod,Razboishte (god),Eurasia,,,bulg1262,bul
Ruzhincibelgr,Ruzhinci (belgr),Eurasia,,,bulg1262,bul
Sadinapop,Sadina (pop),Eurasia,,,bulg1262,bul
Saparevodup,Saparevo (dup),Eurasia,,,bulg1262,bul
Sekirovoplov,Sekirovo (plov),Eurasia,,,bulg1262,bul
Senokosblgr,Senokos (blgr),Eurasia,,,bulg1262,bul
Sestrinopetr,Sestrino (petr),Eurasia,,,bulg1262,bul
Shipkakaz,Shipka (kaz),Eurasia,,,bulg1262,bul
Shirokalakadev,Shiroka laka (dev),Eurasia,,,bulg1262,bul
Shirokidolsam,Shiroki dol (sam),Eurasia,,,bulg1262,bul
Shtipskoprov,Shtipsko (prov),Eurasia,,,bulg1262,bul
Skobelevosliv,Skobelevo (sliv),Eurasia,,,bulg1262,bul
Slaveinosmol,Slaveino (smol),Eurasia,,,bulg1262,bul
Slavjanovoplev,Slavjanovo (plev),Eurasia,,,bulg1262,bul
Smochevodupn,Smochevo (dupn),Eurasia,,,bulg1262,bul
Smolskopird,Smolsko (pird),Eurasia,,,bulg1262,bul
Solishtadev,Solishta (dev),Eurasia,,,bulg1262,bul
Sredeczlgr,Sredec (zlgr),Eurasia,,,bulg1262,bul
Stakevciblgr,Stakevci (blgr),Eurasia,,,bulg1262,bul
Stambolovohask,Stambolovo (hask),Eurasia,,,bulg1262,bul
Starmenbel,Starmen (bel),Eurasia,,,bulg1262,bul
Stoilovomt,Stoilovo (mt),Eurasia,,,bulg1262,bul
Straldzhajamb,Straldzha (jamb),Eurasia,,,bulg1262,bul
Stroevoplov,Stroevo (plov),Eurasia,,,bulg1262,bul
Suhindolvtarn,Suhindol (vtarn),Eurasia,,,bulg1262,bul
Sushicablgr,Sushica (blgr),Eurasia,,,bulg1262,bul
Svetlinatopgr,Svetlina (topgr),Eurasia,,,bulg1262,bul
Svirkovoharm,Svirkovo (harm),Eurasia,,,bulg1262,bul
Tihomirkrgr,Tihomir (krgr),Eurasia,,,bulg1262,bul
Tihomirovostzag,Tihomirovo (stzag),Eurasia,,,bulg1262,bul
Topolchanesliv,Topolchane (sliv),Eurasia,,,bulg1262,bul
Trancovicanik,Trancovica (nik),Eurasia,,,bulg1262,bul
Trastenikplev,Trastenik (plev),Eurasia,,,bulg1262,bul
Ustovosm,Ustovo (sm),Eurasia,,,bulg1262,bul
Vabelnik,Vabel (nik),Eurasia,,,bulg1262,bul
Vaklinovogd,Vaklinovo (gd),Eurasia,,,bulg1262,bul
Valchepolesvgr,Valche pole (svgr),Eurasia,,,bulg1262,bul
Varbicapresl,Varbica (presl),Eurasia,,,bulg1262,bul
Varbovoblgr,Varbovo (blgr),Eurasia,,,bulg1262,bul
Varduntarg,Vardun (targ),Eurasia,,,bulg1262,bul
Varvarapaz,Varvara (paz),Eurasia,,,bulg1262,bul
Vasiljovotetev,Vasiljovo (tetev),Eurasia,,,bulg1262,bul
Velkovcipk,Velkovci (pk),Eurasia,,,bulg1262,bul
Vinarovovid,Vinarovo (vid),Eurasia,,,bulg1262,bul
Vinishtemont,Vinishte (mont),Eurasia,,,bulg1262,bul
Vladinjalov,Vladinja (lov),Eurasia,,,bulg1262,bul
Vodenelh,Voden (elh),Eurasia,,,bulg1262,bul
Vojnjagovokarl,Vojnjagovo (karl),Eurasia,,,bulg1262,bul
Vracheshbotgr,Vrachesh (botgr),Eurasia,,,bulg1262,bul
Vranilovcigabr,Vranilovci (gabr),Eurasia,,,bulg1262,bul
Vresovoajt,Vresovo (ajt),Eurasia,,,bulg1262,bul
Zabardoasgr,Zabardo (asgr),Eurasia,,,bulg1262,bul
Zabernovomt,Zabernovo (mt),Eurasia,,,bulg1262,bul
Zamfirovoberk,Zamfirovo (berk),Eurasia,,,bulg1262,bul
Zanozheneberk,Zanozhene (berk),Eurasia,,,bulg1262,bul
Zdravkovecgabr,Zdravkovec (gabr),Eurasia,,,bulg1262,bul
Zelenigradtran,Zelenigrad (tran),Eurasia,,,bulg1262,bul
Zhaltushaard,Zhaltusha (ard),Eurasia,,,bulg1262,bul
Zheglicavid,Zheglica (vid),Eurasia,,,bulg1262,bul
Zhelensvog,Zhelen (svog),Eurasia,,,bulg1262,bul
Zheljazkovosred,Zheljazkovo (sred),Eurasia,,,bulg1262,bul
Zheravnakot,Zheravna (kot),Eurasia,,,bulg1262,bul
MidslandFr,Midsland (Fr),Eurasia,,,dutc1256,nld
LiesFr,Lies (Fr),Eurasia,,,dutc1256,nld
WestTerschellingFr,West-Terschelling (Fr),Eurasia,,,dutc1256,nld
DenHoornNH,Den Hoorn (NH),Eurasia,,,dutc1256,nld
BurenFr,Buren (Fr),Eurasia,,,dutc1256,nld
OosterendFr,Oosterend (Fr),Eurasia,,,dutc1256,nld
HolwerdFr,Holwerd (Fr),Eurasia,,,dutc1256,nld
WierumFr,Wierum (Fr),Eurasia,,,dutc1256,nld
KantensGn,Kantens (Gn),Eurasia,,,dutc1256,nld
LeermensGn,Leermens (Gn),Eurasia,,,dutc1256,nld
AduardGn,Aduard (Gn),Eurasia,,,dutc1256,nld
SintAnnenGn,Sint-Annen (Gn),Eurasia,,,dutc1256,nld
ScheveningenZH,Scheveningen (ZH),Eurasia,,,dutc1256,nld
WateringenZH,Wateringen (ZH),Eurasia,,,dutc1256,nld
CallantsoogNH,Callantsoog (NH),Eurasia,,,dutc1256,nld
SchagenNH,Schagen (NH),Eurasia,,,dutc1256,nld
KoedijkNH,Koedijk (NH),Eurasia,,,dutc1256,nld
AbbekerkNH,Abbekerk (NH),Eurasia,,,dutc1256,nld
WorkumFr,Workum (Fr),Eurasia,,,dutc1256,nld
OudeschootFr,Oudeschoot (Fr),Eurasia,,,dutc1256,nld
SlotenFr,Sloten (Fr),Eurasia,,,dutc1256,nld
NijeholtpadeFr,Nijeholtpade (Fr),Eurasia,,,dutc1256,nld
SmildeDr,Smilde (Dr),Eurasia,,,dutc1256,nld
MusselGn,Mussel (Gn),Eurasia,,,dutc1256,nld
ValthermondDr,Valthermond (Dr),Eurasia,,,dutc1256,nld
TerApelGn,Ter Apel (Gn),Eurasia,,,dutc1256,nld
KnokkeBeWv,Knokke (BeWv),Eurasia,,,dutc1256,nld
OostendeBeWv,Oostende (BeWv),Eurasia,,,dutc1256,nld
KoekelareBeWv,Koekelare (BeWv),Eurasia,,,dutc1256,nld
ZuydcooteFrVl,Zuydcoote (FrVl),Eurasia,,,dutc1256,nld
BrielleZH,Brielle (ZH),Eurasia,,,dutc1256,nld
PiershilZH,Piershil (ZH),Eurasia,,,dutc1256,nld
HaamstedeZe,Haamstede (Ze),Eurasia,,,dutc1256,nld
BrouwershavenZe,Brouwershaven (Ze),Eurasia,,,dutc1256,nld
GouderakZH,Gouderak (ZH),Eurasia,,,dutc1256,nld
AmeideZH,Ameide (ZH),Eurasia,,,dutc1256,nld
BuurmalsenGl,Buurmalsen (Gl),Eurasia,,,dutc1256,nld
AlmkerkNB,Almkerk (NB),Eurasia,,,dutc1256,nld
IngenGl,Ingen (Gl),Eurasia,,,dutc1256,nld
RenkumGl,Renkum (Gl),Eurasia,,,dutc1256,nld
ZevenaarGl,Zevenaar (Gl),Eurasia,,,dutc1256,nld
NijmegenGl,Nijmegen (Gl),Eurasia,,,dutc1256,nld
VarsseveldGl,Varsseveld (Gl),Eurasia,,,dutc1256,nld
SilvoldeGl,Silvolde (Gl),Eurasia,,,dutc1256,nld
UlftGl,Ulft (Gl),Eurasia,,,dutc1256,nld
PoperingeBeWv,Poperinge (BeWv),Eurasia,,,dutc1256,nld
MoorsledeBeWv,Moorslede (BeWv),Eurasia,,,dutc1256,nld
KortrijkBeWv,Kortrijk (BeWv),Eurasia,,,dutc1256,nld
MouscronBe,Mouscron (Be),Eurasia,,,dutc1256,nld
NazarethBeOv,Nazareth (BeOv),Eurasia,,,dutc1256,nld
WaregemBeWv,Waregem (BeWv),Eurasia,,,dutc1256,nld
OoikeBeOv,Ooike (BeOv),Eurasia,,,dutc1256,nld
HumbeekBeBr,Humbeek (BeBr),Eurasia,,,dutc1256,nld
MeerbeekBeBr,Meerbeek (BeBr),Eurasia,,,dutc1256,nld
WalshoutemBeBr,Walshoutem (BeBr),Eurasia,,,dutc1256,nld
ZutendaalBeLb,Zutendaal (BeLb),Eurasia,,,dutc1256,nld
SchinnenLb,Schinnen (Lb),Eurasia,,,dutc1256,nld
BilzenBeLb,Bilzen (BeLb),Eurasia,,,dutc1256,nld
KerkradeLb,Kerkrade (Lb),Eurasia,,,dutc1256,nld
BrouckerqueFrVl,Brouckerque (FrVl),Eurasia,,,dutc1256,nld
BollezeeleFrVl,Bollezeele (FrVl),Eurasia,,,dutc1256,nld
NieurletFrVl,Nieurlet (FrVl),Eurasia,,,dutc1256,nld
AmericanEnglish,American English,,,,,
CanadianEnglish,Canadian English,,,,,
CentralGermanCologne,Central German (Cologne),,,,,
CentralGermanHonigberg,Central German (Honigberg),,,,,
CentralGermanLuxembourg,Central German (Luxembourg),,,,,
CentralGermanMurrhardt,Central German (Murrhardt),,,,,
Danish,Danish,,,,,
